lane_key,lane,pickup_city,pickup_state,pickup_state_name,delivery_city,delivery_state,delivery_state_name
111d750c86098fbc97f4f0d218f4c9da,"Pleasant Prairie,WI -> Pevely,MO",Pleasant Prairie,WI,Wisconsin,Pevely,MO,Missouri
5d43169fb54b1c56ecad65c2d9460f89,"Newark,NJ -> Aurora,IN",Newark,NJ,New Jersey,Aurora,IN,Indiana
830700c6abde082933ddfcb848690726,"Portland,OR -> Tracy,CA",Portland,OR,Oregon,Tracy,CA,California
bf7e4e6cdbcdfcddd8c4c838a4e1436f,"Pennsauken Township,NJ -> Farmingdale,NY",Pennsauken Township,NJ,New Jersey,Farmingdale,NY,New York
b88e75f58c93a8f16af36547e9f96245,"Yakima,WA -> Upper Marlboro,MD",Yakima,WA,Washington,Upper Marlboro,MD,Maryland
3ca91e11ae5e1b2c3ea9af09d48fbd0e,"Sapulpa,OK -> Warner Robins,GA",Sapulpa,OK,Oklahoma,Warner Robins,GA,Georgia
c7ee9be3adaada33e263f6a065b58421,"Houston,TX -> Gallup,NM",Houston,TX,Texas,Gallup,NM,New Mexico
6d2c982656849c3d64a03211e9c79033,"St. Louis,MO -> Tulsa,OK",St. Louis,MO,Missouri,Tulsa,OK,Oklahoma
f5f099fffc3bbca85296fff0ee989cc5,"Yuma,AZ -> Delano,CA",Yuma,AZ,Arizona,Delano,CA,California
92767bffc0a20a232503026a8cfdb927,"Baldwinsville,NY -> Port Huron,MI",Baldwinsville,NY,New York,Port Huron,MI,Michigan
6b5a185d92e309a47433111fd22add05,"Los Angeles,CA -> Yuma,AZ",Los Angeles,CA,California,Yuma,AZ,Arizona
58075d9746e60b07226a175554eebd73,"Rio Rico,AZ -> Salt Lake City,UT",Rio Rico,AZ,Arizona,Salt Lake City,UT,Utah
2ddbc7db13827e882c7339bea0bc9bfc,"St. Louis,MO -> Lincoln,NE",St. Louis,MO,Missouri,Lincoln,NE,Nebraska
992cba724a1c62832cb616cc527c5d99,"Fort Collins,CO -> Las Cruces,NM",Fort Collins,CO,Colorado,Las Cruces,NM,New Mexico
d0ece6e69032ae68a0cc08b12e870162,"Bethlehem,PA -> Pittsburgh,PA",Bethlehem,PA,Pennsylvania,Pittsburgh,PA,Pennsylvania
2e894c7a24e195b709e510be9a257bd0,"Ontario,CA -> Laredo,TX",Ontario,CA,California,Laredo,TX,Texas
50e096f23e284342272b45f82359c1bc,"Bolingbrook,IL -> Wells,ME",Bolingbrook,IL,Illinois,Wells,ME,Maine
9233390610f741c217b1ca4608d47fda,"Colonial Heights,VA -> Huntington,WV",Colonial Heights,VA,Virginia,Huntington,WV,West Virginia
bf90aa57a0204df5a3d8436a7ffb9a3f,"Idaho Falls,ID -> Pacific,WA",Idaho Falls,ID,Idaho,Pacific,WA,Washington
7f47a6258006e30e63a2fd008b3321fa,"Aurora,CO -> Salt Lake City,UT",Aurora,CO,Colorado,Salt Lake City,UT,Utah
90c5ff5ea35e35b1e765458b28ad74b7,"Decatur,IN -> Mount Holly,NC",Decatur,IN,Indiana,Mount Holly,NC,North Carolina
678304e27ca144aafc653892208b9aab,"Granite City,IL -> Huron,SD",Granite City,IL,Illinois,Huron,SD,South Dakota
6209fd7238e9516b7cb1f94ec93e6fe5,"Aurora,CO -> Tulsa,OK",Aurora,CO,Colorado,Tulsa,OK,Oklahoma
f578ab0067d41de985633eabccdb99ae,"Houston,TX -> Alexandria,LA",Houston,TX,Texas,Alexandria,LA,Louisiana
4f986ba5704150bba6a919b26fc2ac48,"Conover,NC -> West Chester Township,OH",Conover,NC,North Carolina,West Chester Township,OH,Ohio
5e3e289516db01d46b6933db87d402cf,"1,LA -> Birmingham,AL",1,LA,Louisiana,Birmingham,AL,Alabama
638bc9f69152e3f20fd2766383b8a9dd,"Hackettstown,NJ -> York,PA",Hackettstown,NJ,New Jersey,York,PA,Pennsylvania
d271d767bac4698a04a7435960308921,"Philadelphia,PA -> Fleetwood,PA",Philadelphia,PA,Pennsylvania,Fleetwood,PA,Pennsylvania
0f3af58e3515f3dc6224d61d70cb7665,"Cartersville,GA -> Vidalia,GA",Cartersville,GA,Georgia,Vidalia,GA,Georgia
8ddebbacf489ef035e9c7ac5ba3ac3c3,"McCook,NE -> Sterling,IL",McCook,NE,Nebraska,Sterling,IL,Illinois
851a3b96fd445567b19ed8e736d77f50,"Fairfield,CA -> Granite City,IL",Fairfield,CA,California,Granite City,IL,Illinois
ff0a6c870400f0a93ff3a13bf5df54d5,"Pittsburgh,PA -> Salt Lake City,UT",Pittsburgh,PA,Pennsylvania,Salt Lake City,UT,Utah
2ffbcc6754a2180ebf8873f700d39210,"Los Angeles,CA -> Temecula,CA",Los Angeles,CA,California,Temecula,CA,California
1f9a9f903edd2cb2e680df6334916c90,"Omaha,NE -> Kansas City,MO",Omaha,NE,Nebraska,Kansas City,MO,Missouri
31c866c86de78a020e6908daf1a32286,"Greenville,SC -> Fort Payne,AL",Greenville,SC,South Carolina,Fort Payne,AL,Alabama
786b036430352db0c8a54a8b559fe322,"Newark,NJ -> Shirley,NY",Newark,NJ,New Jersey,Shirley,NY,New York
07b1b77a945335bc02a4dbb03e0732be,"Braitwaite,LA -> Brazil,IN",Braitwaite,LA,Louisiana,Brazil,IN,Indiana
1440261d9bbbfeefdc5a14a8c5b3cf98,"Richmond,CA -> Roanoke,TX",Richmond,CA,California,Roanoke,TX,Texas
d8f5c3b29300e309533a5c1016249e6e,"Bolingbrook,IL -> York,PA",Bolingbrook,IL,Illinois,York,PA,Pennsylvania
358f8dd86d5cc8f8a2fffeb6d65ead4c,"St. Louis,MO -> Mobile,AL",St. Louis,MO,Missouri,Mobile,AL,Alabama
bb70d93667a11c79f7d0ac78d0ebc0c2,"Williamsburg,VA -> Harrisburg,PA",Williamsburg,VA,Virginia,Harrisburg,PA,Pennsylvania
67d2a036ff5ff9b7444ef78ad0a88ada,"Jacksonville,FL -> Johnson City,TN",Jacksonville,FL,Florida,Johnson City,TN,Tennessee
618a654ea53430427935621706fc40c7,"New York,NY -> Clifton Park,NY",New York,NY,New York,Clifton Park,NY,New York
60eb1ff0c0419761739f85963f93e069,"Medley,FL -> Calhoun,KY",Medley,FL,Florida,Calhoun,KY,Kentucky
054e20973f47ba22a2eb8f9ffe16fef8,"Jacksonville,FL -> Rock Hill,SC",Jacksonville,FL,Florida,Rock Hill,SC,South Carolina
d257e18be20329ba57521476a8a97737,"Cartersville,GA -> Columbia,SC",Cartersville,GA,Georgia,Columbia,SC,South Carolina
448f1f592476ce5fc1bfde536655a404,"La Pine,OR -> Tempe,AZ",La Pine,OR,Oregon,Tempe,AZ,Arizona
412a30610c250a4edb68ecd73b7b0a63,"Los Angeles,CA -> Granite City,IL",Los Angeles,CA,California,Granite City,IL,Illinois
bfc3e9ddab7ea1452a362fa9ca37281f,"Fort Collins,CO -> Spokane Valley,WA",Fort Collins,CO,Colorado,Spokane Valley,WA,Washington
f3359ece56fe8b9efafea74e59c53a95,"Jacksonville,FL -> Rocky Mount,NC",Jacksonville,FL,Florida,Rocky Mount,NC,North Carolina
7767c5deb316a43218db3515bdaeebe8,"Plant City,FL -> Newark,NJ",Plant City,FL,Florida,Newark,NJ,New Jersey
5f9e7b83caab772326abc47bc22ccaa7,"Cartersville,GA -> Lake City,FL",Cartersville,GA,Georgia,Lake City,FL,Florida
4e1df48ea283fb5a7f5b63f11c6d8039,"Kansas City,MO -> Cedar Rapids,IA",Kansas City,MO,Missouri,Cedar Rapids,IA,Iowa
98d6ae1238fc8f2fd5cb9d99ec736fa8,"Fairfield,CA -> Idaho Falls,ID",Fairfield,CA,California,Idaho Falls,ID,Idaho
e7a1fd1d121a0cbe5849a6c0fdc85093,"Baldwinsville,NY -> Bronx,NY",Baldwinsville,NY,New York,Bronx,NY,New York
b3899f59dd0b91250a9f1d8f2a296aa9,"Akron,OH -> Statesville,NC",Akron,OH,Ohio,Statesville,NC,North Carolina
f1f7de96e66ca7562c5d0854a1984cba,"Walnut Ridge,AR -> Massillon,OH",Walnut Ridge,AR,Arkansas,Massillon,OH,Ohio
09d550590ba48d44a2adaf0f58f6573b,"Indianapolis,IN -> Clinton,IA",Indianapolis,IN,Indiana,Clinton,IA,Iowa
11c65fa40897c35cb3dda32b8ece7856,"Warren,OH -> Laredo,TX",Warren,OH,Ohio,Laredo,TX,Texas
e4622930d8d3893c672288686c0207f3,"Plant City,FL -> Melrose Park,IL",Plant City,FL,Florida,Melrose Park,IL,Illinois
00b7fd91f521d524b41b58e16d9fd867,"Georgetown,SC -> Tinton Falls,NJ",Georgetown,SC,South Carolina,Tinton Falls,NJ,New Jersey
35bf43dbc9a73016af5e252482f849a1,"Granite City,IL -> Kingsford,MI",Granite City,IL,Illinois,Kingsford,MI,Michigan
3107593039164fbd8ca799847012d3d0,"Reading,PA -> Olean,NY",Reading,PA,Pennsylvania,Olean,NY,New York
84c121291d603d10ad9acc4cde8ac7a0,"Plant City,FL -> Atlanta,GA",Plant City,FL,Florida,Atlanta,GA,Georgia
7831947a76017c632fe67ad573caeb15,"Hamlin,TX -> Ronkonkoma,NY",Hamlin,TX,Texas,Ronkonkoma,NY,New York
c123c23a1b621a6d092fe1711e65fc23,"Decatur,IN -> Laredo,TX",Decatur,IN,Indiana,Laredo,TX,Texas
a328a01a0beab5670539a8b15e0f11f1,"Trenton,MO -> Cleveland,NC",Trenton,MO,Missouri,Cleveland,NC,North Carolina
25b8ab0560812017dde8538a77a4cebf,"Granite City,IL -> Knoxville,TN",Granite City,IL,Illinois,Knoxville,TN,Tennessee
d4fa8707050759ea9b8cc47ed682d58f,"Angier,NC -> Brooklyn,NY",Angier,NC,North Carolina,Brooklyn,NY,New York
48a21b06b29fb93564e0de0678cd16ef,"Quincy,IL -> Lafayette,IN",Quincy,IL,Illinois,Lafayette,IN,Indiana
648b3336836865826efb9ab0a63ce598,"Raleigh,NC -> York,PA",Raleigh,NC,North Carolina,York,PA,Pennsylvania
21072682ef674eff8f774c9c89c461c1,"Baltimore,MD -> Altoona,PA",Baltimore,MD,Maryland,Altoona,PA,Pennsylvania
d2a69fb14eaf7a24fc32d8010e9e336a,"Bremen,IN -> Elk Grove Village,IL",Bremen,IN,Indiana,Elk Grove Village,IL,Illinois
626f1fed56b1bca520aee6f6d1656384,"Merrimack,NH -> Norwich,CT",Merrimack,NH,New Hampshire,Norwich,CT,Connecticut
62ce4ef166bf14961bded5d6094d8dcc,"Conover,NC -> Claremont,NC",Conover,NC,North Carolina,Claremont,NC,North Carolina
39b7235114783bd6272411225e8c6cc9,"Saint Albans City,VT -> Plant City,FL",Saint Albans City,VT,Vermont,Plant City,FL,Florida
a25e15b53890910971b3b1b2ca1cc3ea,"Altoona,PA -> Plant City,FL",Altoona,PA,Pennsylvania,Plant City,FL,Florida
4456ec74058ffc9856735d8fd2a75b62,"Columbus,IN -> Statesville,NC",Columbus,IN,Indiana,Statesville,NC,North Carolina
aea60bc910bfc8bb18716ec84a46d578,"Granite City,IL -> El Dorado,KS",Granite City,IL,Illinois,El Dorado,KS,Kansas
b53946c47e1d122a7e70ec5503bead19,"Opa-locka,FL -> Calhoun,KY",Opa-locka,FL,Florida,Calhoun,KY,Kentucky
81a31938b3b2c0692aeeff2d8108aa9b,"Granite City,IL -> Leland,MS",Granite City,IL,Illinois,Leland,MS,Mississippi
c1c14e296b6529ae747b5f787573766f,"Williamsburg,VA -> Florence,SC",Williamsburg,VA,Virginia,Florence,SC,South Carolina
0f0a8b7bd39fc89d063cd8bae334d3a0,"Bridgewater,NJ -> Ankeny,IA",Bridgewater,NJ,New Jersey,Ankeny,IA,Iowa
ebaa3a5a6b863a3b0287b1db0c27da3d,"Conover,NC -> Laredo,TX",Conover,NC,North Carolina,Laredo,TX,Texas
78bd9d3b0c426a378ea537887395f45f,"Newark,NJ -> Loxley,AL",Newark,NJ,New Jersey,Loxley,AL,Alabama
b24124159ff70c422004a6c7ec00b54e,"Houston,TX -> Loxley,AL",Houston,TX,Texas,Loxley,AL,Alabama
e53ca67ee725f1ac0f1be60c45ee6456,"Newark,NJ -> South San Francisco,CA",Newark,NJ,New Jersey,South San Francisco,CA,California
e1b78b4a7755bb954e1fb5dfdea3aca5,"Granite City,IL -> Oklahoma City,OK",Granite City,IL,Illinois,Oklahoma City,OK,Oklahoma
0dc14b8c6afd4414d5b0ca0dcc918485,"St. Louis,MO -> Laurel,MS",St. Louis,MO,Missouri,Laurel,MS,Mississippi
49138ea54aef6463c3594b9df86b8a02,"Hawthorne,CA -> Los Angeles,CA",Hawthorne,CA,California,Los Angeles,CA,California
05470fc7576984785e91d3122528f52e,"Pompano Beach,FL -> Los Angeles,CA",Pompano Beach,FL,Florida,Los Angeles,CA,California
3f8cd3bb267c56b3646c8bdd9040d69d,"St. Louis,MO -> Missoula,MT",St. Louis,MO,Missouri,Missoula,MT,Montana
63f8082175d54adf94ab16e3e326dc32,"Madison Heights,MI -> Mount Holly,NC",Madison Heights,MI,Michigan,Mount Holly,NC,North Carolina
24decbaad5366f829a3f15d4331c32f0,"Colonial Heights,VA -> Wrightsville,PA",Colonial Heights,VA,Virginia,Wrightsville,PA,Pennsylvania
f2590a9f7d13ce6d60953e65e3556321,"Bolingbrook,IL -> Wood Dale,IL",Bolingbrook,IL,Illinois,Wood Dale,IL,Illinois
4c31d98a004317de2c51c48a699cb923,"Granite City,IL -> Minot,ND",Granite City,IL,Illinois,Minot,ND,North Dakota
cd5929bff6143c823272d74c766f3c08,"Greenfield,IN -> Commerce,GA",Greenfield,IN,Indiana,Commerce,GA,Georgia
3bcae87e7b2bb329a63d8abdd044ae0f,"Salisbury,NC -> Reno,NV",Salisbury,NC,North Carolina,Reno,NV,Nevada
ef0f8faa4cd1256cc8364e32be9c8597,"Rio Rico,AZ -> Denver,CO",Rio Rico,AZ,Arizona,Denver,CO,Colorado
ab2f20f71dd6af7e59babb578b738dd2,"Fort Collins,CO -> Lewistown,MT",Fort Collins,CO,Colorado,Lewistown,MT,Montana
b9f0c1642ea60878409e81b9be9e3113,"Botkins,OH -> Mount Vernon,OH",Botkins,OH,Ohio,Mount Vernon,OH,Ohio
cea30d22be0d52d1813b3df413678a8a,"Houston,TX -> Lafayette,LA",Houston,TX,Texas,Lafayette,LA,Louisiana
56915254d53e4582db3cf6db5366a285,"Oconto,WI -> Alton,IL",Oconto,WI,Wisconsin,Alton,IL,Illinois
daa60fc1310f186d9ffb2035edced382,"Granite City,IL -> Villa Park,IL",Granite City,IL,Illinois,Villa Park,IL,Illinois
aed3e1bf471c72f6d647fbba2522e738,"Newton,NJ -> Newark,NJ",Newton,NJ,New Jersey,Newark,NJ,New Jersey
b87616e62d6522d3d47eb06c11329a7a,"Fort Collins,CO -> Harlingen,TX",Fort Collins,CO,Colorado,Harlingen,TX,Texas
a99bcc2f7d3e987d15d3ca8500dc61f1,"Granite City,IL -> Hibbing,MN",Granite City,IL,Illinois,Hibbing,MN,Minnesota
2f6b0c47e2fe20abe90477e7e33c6ff1,"Houston,TX -> Vicksburg,MS",Houston,TX,Texas,Vicksburg,MS,Mississippi
a6d969a966d9a4b98d9426334e540ffe,"Cartersville,GA -> Spartanburg,SC",Cartersville,GA,Georgia,Spartanburg,SC,South Carolina
cf79ce3ae2d185e9111e0640984ace54,"Los Angeles,CA -> Cartersville,GA",Los Angeles,CA,California,Cartersville,GA,Georgia
4f5e4eb30dc7e6ccb43eb581276f005b,"Canton,NC -> Laredo,TX",Canton,NC,North Carolina,Laredo,TX,Texas
8b9f47ea4cbec9b642eb8654884ef969,"Los Angeles,CA -> Hayden,ID",Los Angeles,CA,California,Hayden,ID,Idaho
c3d6ba6d85841e72fc31d43335986e54,"Piedmont,SC -> Laredo,TX",Piedmont,SC,South Carolina,Laredo,TX,Texas
9e41b2432235130876d91e03f6ae9fa1,"Rossville,GA -> Cleveland,NC",Rossville,GA,Georgia,Cleveland,NC,North Carolina
7febf55d1e291e1aaca6df2779242d47,"Jacksonville,FL -> Miami,FL",Jacksonville,FL,Florida,Miami,FL,Florida
bf2ad7c00f75cc350d3c7d5e0ff182b0,"Fort Payne,AL -> Conover,NC",Fort Payne,AL,Alabama,Conover,NC,North Carolina
03491814fb319a69cb443ab82664d80b,"Braithwaite,LA -> Chapel Hill,TN",Braithwaite,LA,Louisiana,Chapel Hill,TN,Tennessee
51c3cc53e6db509a70f10af04ec4606c,"Miami,FL -> Commerce,GA",Miami,FL,Florida,Commerce,GA,Georgia
4cb1ad3ee543b3fdede7b3bf6dc8c5b1,"Everett,MA -> Newark,NJ",Everett,MA,Massachusetts,Newark,NJ,New Jersey
e9f0d766adcb9a14bdd553af82671cdc,"Gaston,SC -> Gastonia,NC",Gaston,SC,South Carolina,Gastonia,NC,North Carolina
086395895b4ddd7bbd6aa9d2b8804cf8,"Olyphant,PA -> Berne,IN",Olyphant,PA,Pennsylvania,Berne,IN,Indiana
648de6961ca98d96ecb60e044a8f3251,"Colonial Heights,VA -> Myrtle Beach,SC",Colonial Heights,VA,Virginia,Myrtle Beach,SC,South Carolina
83f56109f4e5e1e068f5b9c31b9c02a8,"Sycamore,IL -> Plant City,FL",Sycamore,IL,Illinois,Plant City,FL,Florida
0e0528456114b10c9875b1eb91c681de,"Baldwinsville,NY -> Merrimack,NH",Baldwinsville,NY,New York,Merrimack,NH,New Hampshire
66d557fc186a6f7361a6bcd19a30401f,"La Porte,TX -> Ferriday,LA",La Porte,TX,Texas,Ferriday,LA,Louisiana
6f1c86944069fb7e18d48096d4cd12e9,"Greenville,SC -> Evans City,PA",Greenville,SC,South Carolina,Evans City,PA,Pennsylvania
f64356fc040c0c412f4d79addcd088dd,"Cartersville,GA -> LaGrange,GA",Cartersville,GA,Georgia,LaGrange,GA,Georgia
50ad8eab20003ff4c9904720faea06e4,"Plant City,FL -> Brook Park,OH",Plant City,FL,Florida,Brook Park,OH,Ohio
6f6382ad677582ceb718326d22cc27c6,"Lodi,CA -> Roanoke,TX",Lodi,CA,California,Roanoke,TX,Texas
653aaf68475f8cac72235615a915398d,"Beecher,IL -> Santa Ana,CA",Beecher,IL,Illinois,Santa Ana,CA,California
0147ef6509319f76de476325ce1381b5,"St. Louis,MO -> Rock Springs,WY",St. Louis,MO,Missouri,Rock Springs,WY,Wyoming
6c6c5f88831aae91b24b92f8ba74d94b,"Sioux City,IA -> Brookhaven,MS",Sioux City,IA,Iowa,Brookhaven,MS,Mississippi
56e5a1c15095d4254769abc265c18146,"Jacksonville,FL -> Columbus,OH",Jacksonville,FL,Florida,Columbus,OH,Ohio
6d79f85393f0259a012019d25a9b7b52,"Pueblo,CO -> Sioux City,IA",Pueblo,CO,Colorado,Sioux City,IA,Iowa
83bd9ce7ec6d2c574e9b2efbf1186e3a,"St. Louis,MO -> Omaha,NE",St. Louis,MO,Missouri,Omaha,NE,Nebraska
85133b254ab019dcbd7c1f7906724a3c,"Fairfield,CA -> Carson,CA",Fairfield,CA,California,Carson,CA,California
4706b63da6f00885ed19ed947abc6756,"South Windsor,CT -> Bernhards Bay,NY",South Windsor,CT,Connecticut,Bernhards Bay,NY,New York
2b473d2063814e0b5875dd303f6fa1e2,"Conover,NC -> Hartselle,AL",Conover,NC,North Carolina,Hartselle,AL,Alabama
bd440d5b28f4804a4f4c028e2db5f2fc,"Jackson,TN -> Laceys Spring,AL",Jackson,TN,Tennessee,Laceys Spring,AL,Alabama
23b0c0b8dbd5f68631b1b3e7f7ddff88,"Los Angeles,CA -> Safford,AZ",Los Angeles,CA,California,Safford,AZ,Arizona
40546b36666e18b8d42e1c8433a32195,"Salinas,CA -> Upper Marlboro,MD",Salinas,CA,California,Upper Marlboro,MD,Maryland
3c47530e536e10b7e95b341cbc737946,"Missouri City,TX -> Altamonte Springs,FL",Missouri City,TX,Texas,Altamonte Springs,FL,Florida
4533311933dc346142627c3d72e1afe4,"Fort Collins,CO -> Jacksonville,FL",Fort Collins,CO,Colorado,Jacksonville,FL,Florida
c671fc252e61bde75319cc94a1012702,"Newark,NJ -> Deerfield Beach,FL",Newark,NJ,New Jersey,Deerfield Beach,FL,Florida
6b3dd4c3b951475334923877f8d11241,"Williamsburg,VA -> Rapid City,SD",Williamsburg,VA,Virginia,Rapid City,SD,South Dakota
56281ae4cb9e137bea2aa4f50c06266c,"Louisville,KY -> Nashville,IL",Louisville,KY,Kentucky,Nashville,IL,Illinois
587a1b6cb16707287a307683cffdc480,"Livingston,CA -> Commerce,CA",Livingston,CA,California,Commerce,CA,California
f0104bc9933ae2521913827677441f71,"Williamsburg,VA -> Rocky Mount,NC",Williamsburg,VA,Virginia,Rocky Mount,NC,North Carolina
c66151b59d7f026a9eda38253df64097,"San Antonio,TX -> Houston,TX",San Antonio,TX,Texas,Houston,TX,Texas
b4122367b8840cb69d66a9af8c00b8bd,"Aurora,CO -> Williston,ND",Aurora,CO,Colorado,Williston,ND,North Dakota
f7040fc068cb6fde09d182ceef518da8,"Fort Collins,CO -> Cody,WY",Fort Collins,CO,Colorado,Cody,WY,Wyoming
8e6deab54f1a7f24605fc261ac1476be,"Newton,NC -> Romeoville,IL",Newton,NC,North Carolina,Romeoville,IL,Illinois
abc0c0b2099163223d88fb92621de2eb,"Fort Collins,CO -> Beloit,KS",Fort Collins,CO,Colorado,Beloit,KS,Kansas
44e0b43bf0479959aa226409e4bf29f5,"Merrimack,NH -> Newark,NJ",Merrimack,NH,New Hampshire,Newark,NJ,New Jersey
a393c24ddf6df037e62ce3706bdc8279,"Minneapolis,MN -> Denver,CO",Minneapolis,MN,Minnesota,Denver,CO,Colorado
fbcd86d4a2af838f03bd1650086ae253,"Manning,SC -> Portland,OR",Manning,SC,South Carolina,Portland,OR,Oregon
9c5a85000e44065cd75d5dad588a6742,"Los Angeles,CA -> McAllen,TX",Los Angeles,CA,California,McAllen,TX,Texas
6d5bc6aafe8c5b55ed56bbbc4ea71fe1,"Baltimore,MD -> Sayreville,NJ",Baltimore,MD,Maryland,Sayreville,NJ,New Jersey
ae6886902c9621ae2acd034e6da37d41,"Alexandria,VA -> Gastonia,NC",Alexandria,VA,Virginia,Gastonia,NC,North Carolina
bcb1b09ddc35b5dd7ca036198f2ef926,"Ontario,CA -> Roanoke,TX",Ontario,CA,California,Roanoke,TX,Texas
39f21addbe3ababe5c86d957f4fe6f09,"Wylie,TX -> Statesville,NC",Wylie,TX,Texas,Statesville,NC,North Carolina
53a49f5b08718cd1ec787b44f12f755a,"Brooklyn,NY -> Plant City,FL",Brooklyn,NY,New York,Plant City,FL,Florida
8030f5b4dbb06b10e49a96360f9fe5e3,"Long Beach,CA -> Long Beach,CA",Long Beach,CA,California,Long Beach,CA,California
8834522c995e71bcc55b5f7cf655101f,"Newark,NJ -> Fredericksburg,VA",Newark,NJ,New Jersey,Fredericksburg,VA,Virginia
d6423fb2ace5d32e04dc9c773b145b98,"Wanaque,NJ -> Farmingdale,NY",Wanaque,NJ,New Jersey,Farmingdale,NY,New York
e48846331a4eaaa1d9ede2e7511d4081,"Lakewood,NY -> Portland,OR",Lakewood,NY,New York,Portland,OR,Oregon
127bd0dff563dcf2983ee1e6e68766be,"Plant City,FL -> McCook,IL",Plant City,FL,Florida,McCook,IL,Illinois
3cbe03f986d058c51e2e3aa14a20adeb,"Hood River,OR -> Upper Marlboro,MD",Hood River,OR,Oregon,Upper Marlboro,MD,Maryland
486c3cefcbfc60d961368bf12564bee3,"Piedmont,SC -> Columbus,OH",Piedmont,SC,South Carolina,Columbus,OH,Ohio
dd42adc87eac18edeceafcddff0b31fd,"Carson,CA -> Stockton,CA",Carson,CA,California,Stockton,CA,California
c99476bdb146df1bd0e798f54c3d87b9,"Portland,OR -> Ukiah,CA",Portland,OR,Oregon,Ukiah,CA,California
52fb4bbacdf08b00cbe3e1ed682540f8,"St. Louis,MO -> Shannon,MS",St. Louis,MO,Missouri,Shannon,MS,Mississippi
64e4e9b46e7eb77daff43827879acb40,"Paragould,AR -> Reno,NV",Paragould,AR,Arkansas,Reno,NV,Nevada
73ce0d6f9e674d3b6b8e9cd520966f96,"Eagan,MN -> Fife,WA",Eagan,MN,Minnesota,Fife,WA,Washington
cc4fdf4a2cae0f6aa98e4a6131935e9a,"Santa Ana,CA -> Sumner,WA",Santa Ana,CA,California,Sumner,WA,Washington
f942f32437ec42deb499781c71541134,"Granite City,IL -> Mankato,MN",Granite City,IL,Illinois,Mankato,MN,Minnesota
a0e9bbf5e89007bbb15439732e3b4215,"Irvington,NJ -> Chicago,IL",Irvington,NJ,New Jersey,Chicago,IL,Illinois
2c59567da66ed6ab529d6c86badb623a,"Edgemere,MD -> Fleetwood,PA",Edgemere,MD,Maryland,Fleetwood,PA,Pennsylvania
6981eb9c706b2c442d34a4488df73b7f,"Fort Collins,CO -> Moab,UT",Fort Collins,CO,Colorado,Moab,UT,Utah
c70118b07ffe5d8bfd02572586386b91,"Brownsville,TX -> Swedesboro,NJ",Brownsville,TX,Texas,Swedesboro,NJ,New Jersey
8b6938de3bea3ccc385f11393760ab54,"Sioux City,IA -> Rocky Mount,NC",Sioux City,IA,Iowa,Rocky Mount,NC,North Carolina
4378218b6400493b6b772e445f848dbf,"Jacksonville,FL -> Bronx,NY",Jacksonville,FL,Florida,Bronx,NY,New York
c7acc65d350d141ade78ab3efe2cd774,"Granite City,IL -> Alpena,MI",Granite City,IL,Illinois,Alpena,MI,Michigan
d0e1ee0dc8dd13fa893baa870cecbb77,"Orlando,FL -> Laceys Spring,AL",Orlando,FL,Florida,Laceys Spring,AL,Alabama
6d7c499d17a08214f82e7f34bc9bda37,"Newark,NJ -> Medford,MA",Newark,NJ,New Jersey,Medford,MA,Massachusetts
8d231d885de50f0ca16dbea70afc304f,"Tampa,FL -> Prinsburg,MN",Tampa,FL,Florida,Prinsburg,MN,Minnesota
cc653bccfe1cde79f14b610682907191,"Burlington,NC -> Sacramento,CA",Burlington,NC,North Carolina,Sacramento,CA,California
1074b2708db44a305f52a9b0d6963a34,"Sioux City,IA -> Lubbock,TX",Sioux City,IA,Iowa,Lubbock,TX,Texas
6454564c7be6c984a94cbbf5c2e02ba8,"Williamsburg,VA -> Upper Marlboro,MD",Williamsburg,VA,Virginia,Upper Marlboro,MD,Maryland
5a2c5eb82f0a295209b3cfb9473f5b11,"Houston,TX -> Odessa,TX",Houston,TX,Texas,Odessa,TX,Texas
8d10462d47b95c62a8281bf946f8c5db,"Jackson,MS -> Athens,TN",Jackson,MS,Mississippi,Athens,TN,Tennessee
2598bbc0f5bd95d58e1e4ca280e982b9,"Paris,TN -> Sharonville,OH",Paris,TN,Tennessee,Sharonville,OH,Ohio
8a7505417645ad8844e1151676d1ce99,"Neenah,WI -> Minneapolis,MN",Neenah,WI,Wisconsin,Minneapolis,MN,Minnesota
829e0bf04af45478320a5f4406eaf5c8,"Houston,TX -> Corpus Christi,TX",Houston,TX,Texas,Corpus Christi,TX,Texas
8d846e014929789d9f400ac7911bb526,"Columbus,OH -> Owosso,MI",Columbus,OH,Ohio,Owosso,MI,Michigan
f330dc6b82369a13b4b961a2a183ac12,"Los Angeles,CA -> Raleigh,NC",Los Angeles,CA,California,Raleigh,NC,North Carolina
5744d6f71448aeedcf468417e681ead2,"Denver,CO -> Bolingbrook,IL",Denver,CO,Colorado,Bolingbrook,IL,Illinois
f9194dbaef7d81b37d5ffb9e305777c8,"La Porte,TX -> Lubbock,TX",La Porte,TX,Texas,Lubbock,TX,Texas
bf0920f00e7bac3841b689366250d3b4,"Candler,NC -> Atlanta,GA",Candler,NC,North Carolina,Atlanta,GA,Georgia
1f874f45f978bb21c6c7b05572e84f6e,"Fairfield,CA -> Salem,OR",Fairfield,CA,California,Salem,OR,Oregon
0d2ed789e811095716dcb8bc8c638c4b,"Newark,NJ -> Highland Park,MI",Newark,NJ,New Jersey,Highland Park,MI,Michigan
